real,imag
-0.295705486266094,-0.558367229311085
0.380132069688698,-0.399437639891488
-0.384110948082968,-0.383549253635335
0.057175490711080,0.527066478915146
-0.428900906143248,-0.307161062791718
-0.428993986766672,-0.281859482572648
-0.003807351657509,-0.512652242028874
0.399782079657893,0.302950364627967
0.408715597562409,-0.268904127155099
-0.308788752772214,0.374838269649414
-0.372529483428466,-0.309195597789582
0.476229457816456,-0.086239567125580
0.394623183118555,0.270744539307097
-0.464542884779400,0.052455732023712
0.369232803582389,-0.281713288042263
-0.317520650079261,0.326114491112145
0.449652893279327,0.036332333539185
0.446141448410868,0.061315641051512
0.286788231341262,0.341657813350579
0.031467644744225,-0.436698945429409
0.271858889368718,0.329214282278493
-0.007831938535504,-0.424782350128113
-0.414144920350676,-0.094218774713456
-0.385924626579146,-0.113024495746026
0.294570657671349,-0.271387403002717
0.155425699878235,-0.363980952786430
-0.342338208974223,0.194012000173438
-0.199011262560045,-0.339442673289278
0.355456715289730,-0.167447790701133
-0.157575478860819,0.355703961014688
-0.342310961409552,-0.175584386460134
0.016842470008217,-0.383839266167599
-0.016207947048927,-0.383580973898486
-0.077231128327393,0.370323772176254
-0.065060703475876,-0.367994816091333
0.144520552034489,-0.324230192701137
-0.204748399337607,-0.289260605028926
0.059646834963545,-0.347057711201268
0.061178655336771,-0.339551593347216
0.300498608520716,-0.164016629756036
-0.222822290241437,-0.255209231167332
-0.324313888891529,-0.084027322770407
0.226603295589407,-0.245811146031484
-0.281911935872940,-0.178304543104050
0.032648814947999,-0.324749656474262
-0.081530235368732,0.298750448936665
0.300083243410214,-0.071715703106652
-0.073271262419311,-0.285670004250925
-0.291215416330788,0.019379934056827
-0.098755508895329,0.256574200929643
-0.172419639799572,0.212534666728288
-0.257871434009424,-0.068818924926629
-0.235520073669922,0.078299281466488
0.102686226019625,-0.219999062348328
0.241148268051695,-0.026292444612468
-0.165341407808229,0.167667544606768
0.166536401261901,0.149003456216308
0.196629671075523,-0.095386853049567
-0.049791723307911,0.199304275109586
-0.070075990062102,0.170726698981440
-0.151107755816416,0.101537773862500
0.031337415040538,0.172865578346684
0.064974380356755,0.161338474991799
0.147359815690454,0.089775152196247
0.031170930011031,0.165805940097973
0.157481619573927,0.018521281864831
-0.128818284268340,0.089214952421535
0.149044351452960,0.018609778885118
0.137948138779066,-0.058128134314345
-0.071151799459303,-0.128775961811324
0.041721776476318,0.136694502920241
0.142539827904232,0.003385216702959
-0.069833793476372,-0.123949194690464
-0.141466696888930,0.012629195288395
-0.045729750422544,0.130676914112913
0.137904287784246,0.008988511016996
0.004796057611190,0.137252950817919
0.091853403762291,-0.100244951292024
