t,r0,r1,r2
2.41,0.291529078752695,0.861686640724483,0.862288679494267
2.42,0.290638957787438,0.856289853125848,0.85688372649571
2.43,0.289765926970891,0.850940754940133,0.851526982863665
2.44,0.288900414120746,0.8456411469402,0.846229231953539
2.45,0.288061678408732,0.840386791777328,0.840968144921974
2.46,0.287240504904677,0.835179312712928,0.835754482184023
2.47,0.286437025534376,0.830018447361746,0.830587988907615
2.48,0.285651302669909,0.824903917741685,0.825468143934594
2.49,0.28488361458536,0.819835506361543,0.820395249950743
2.5,0.284133945447537,0.814812940374793,0.815368786473045
2.51,0.283402385772761,0.809835970187157,0.810240154510411
2.52,0.282689016227944,0.804036704683089,0.804904348894232
2.53,0.281993907832771,0.79789494754823,0.800017831974353
2.54,0.28131711131638,0.791814451621658,0.795175844457562
2.55,0.280658701077517,0.785794476973403,0.790379052791252
2.56,0.280018708017568,0.779834639751712,0.785626658147085
2.57,0.279397165192655,0.773934441672306,0.780918411929174
2.58,0.278794096159428,0.768093393803441,0.776254066578115
2.59,0.278209514958556,0.762311016187327,0.771633377813805
2.6,0.277643426131054,0.756586837533855,0.767056106611315
2.61,0.277095824752734,0.75092039503834,0.762522020285961
2.62,0.276566696469826,0.745311234256153,0.758030892516232
2.63,0.276056017521808,0.739758908962177,0.753582502538095
2.64,0.275565004150164,0.734281566413142,0.749176943811788
2.65,0.275091167152619,0.728841193069712,0.744813403356801
2.66,0.274635650414842,0.723456370001313,0.740491976465695
2.67,0.274198392677891,0.718126683107518,0.736212453257063
2.68,0.273779324255178,0.712851728343687,0.731974607406757
2.69,0.273378365145345,0.707631105638308,0.7277782259597
2.7,0.272995424421387,0.702464416330793,0.723623116124671
2.71,0.272630402000906,0.697351269622399,0.719509080805447
2.72,0.272283189153217,0.692291284889145,0.71543591454684
2.73,0.271953667947701,0.687284089427916,0.711403410073683
2.74,0.271639219564619,0.682345769162826,0.707411296914259
2.75,0.27134369008627,0.677438331956005,0.703458346094182
2.76,0.271066735338955,0.672586996443199,0.699546676109892
2.77,0.270806878633504,0.667786981787396,0.695674853979132
2.78,0.270553766959649,0.663023017068886,0.691842579700267
