real,imag
-0.790532235818719,0.070012743671501
-0.077228707350654,0.787420343599150
-0.489333976125383,0.616385444322854
-0.063290783173328,0.732362405904121
0.562039477676038,0.463394696649543
0.503254968767166,0.523041842327179
0.365630878309883,0.622009801989109
0.720671372538343,-0.015609903753066
0.181243059761605,0.697045730973687
-0.447076572613308,0.562771430306583
0.342343116438138,0.622035295708072
0.195592235233740,0.673257887100999
-0.466465466572013,0.515504169964912
0.214278488872650,0.652568008946586
0.674310654494592,-0.123223706073035
0.512732382544143,-0.454457277681421
-0.115139191942967,0.674955298563057
-0.183900417045577,0.655728655160442
0.505180635068453,-0.456525456002490
0.424638278153356,-0.528793865831232
0.301233451321619,0.597209752316644
-0.649415068449087,0.156046685747009
0.111296325827667,0.658503028945179
0.258075746851081,0.612278372446870
0.585249485072762,0.311604512961268
-0.035556857629419,0.661312213949299
-0.012413643295240,0.651854281900905
0.611683636639298,0.218437901746706
0.407090261186000,-0.504816546478179
0.458400942858595,0.454886015277779
0.328309142708187,-0.553713432759970
0.577114336680134,-0.284075016853004
0.534441044406311,0.338215103619437
0.437536096952022,0.454197848746901
0.434107100874222,0.439824997274612
-0.569130692431150,0.230769959935454
0.490664227967092,-0.346877532417968
0.175891569146774,-0.571429345731550
0.167978980748830,0.570800514373740
0.479964278519029,0.343960770664299
-0.547436825228204,0.209272388239912
0.369526820659903,0.454317161095074
-0.120634312158362,-0.568697959638646
0.173684198979706,0.543177998926808
0.484187379638470,0.293469284841216
-0.231127510058494,0.510264869346924
0.557912971693311,-0.042040556063434
0.420899990982388,0.347317675901304
0.143018719952220,0.521219139270703
0.536769275827862,0.023396704493832
0.508588760562958,0.165616730139519
-0.395088112995917,0.317922716988041
-0.048304175009942,0.496954587923980
0.104909080133224,0.487193173035133
-0.310621926494697,0.370901398136804
0.036634690028785,0.461870091903156
0.199631937545193,-0.415932185619679
0.432447406057539,0.136018237839641
0.416430054193352,0.171408301649686
0.438193741336759,-0.030785880793558
0.283465551112396,0.309077500448081
-0.157720309553587,-0.381267838206717
-0.048561488315551,0.406943525277300
0.223637540674388,0.340653589879870
0.393751520791184,-0.049611350758901
0.267928318647168,0.288310558159560
0.353941887448118,-0.103620279094137
0.302709596705536,0.206553547082263
-0.049569413923053,-0.355008510175041
0.349931454603081,-0.002588804135650
0.069375642525368,0.320727231069709
0.229226963522939,0.195051382652368
0.152394813775220,0.236050781358338
0.134567304290891,0.197967502997964
0.226657646668095,0.039025271727073
0.132736317819290,0.184743950128473
0.163065334195509,0.085631675224153
0.143101073306832,0.028388570559366
0.072722287799804,0.058583129267009
0.041875155475629,-0.023256888341408
0.000168248159324,0.000129393668047
0.000076798627068,0.000167395911807
-0.000144096771275,0.000095043961305
-0.000110802218119,0.000130830020973
0.000031445952593,0.000165917650797
-0.000137474590411,0.000091839697826
0.000137962901800,0.000087717803721
-0.000022919319480,0.000160982651509
0.000100621323568,0.000123894016171
0.000152973470693,-0.000043916675995
0.000090299803619,0.000128369456275
-0.000086061200178,0.000130472524703
0.000143720914860,0.000058999235605
-0.000058158146530,0.000143046434717
-0.000145423163613,0.000051604090448
-0.000153830738585,-0.000010803808501
-0.000134587564602,0.000074925672109
0.000087087079932,-0.000122803761572
0.000140598924991,0.000051832112372
0.000146904811466,-0.000022075783467
0.000118529913590,0.000086730750074
0.000142024659452,0.000003686843993
0.000131744476482,-0.000051239216531
-0.000077201051565,0.000118231310403
-0.000022550840411,0.000137894058974
-0.000018450651829,0.000134849889793
-0.000039647135133,0.000125779828744
-0.000085854345108,0.000099689635154
0.000025661981621,0.000128910329023
0.000091370610943,-0.000092666834755
-0.000119657267587,0.000047824014070
0.000121922122685,0.000031998161873
0.000050173302992,0.000114163540897
-0.000028205373057,0.000118121807722
0.000053446432808,0.000108129448775
-0.000045225024649,0.000111432566050
-0.000000373796677,0.000119671756534
0.000098947504822,-0.000063886973468
0.000104966604377,-0.000048187508468
-0.000085051289141,-0.000076707580100
0.000044417585021,-0.000105104071028
-0.000098036268093,0.000055938885754
-0.000028797969672,0.000109056847483
0.000043836693133,-0.000092815817309
0.000069288321794,0.000073317115130
-0.000076244663097,0.000063609734024
0.000031318262119,0.000094179170533
0.000026294515039,-0.000095643400343
0.000062137322653,-0.000076988231725
-0.000043643998410,-0.000087415699331
0.000015022711899,0.000095872896121
0.000087901088603,0.000039874108370
-0.000051169481018,0.000081762005092
0.000008485549678,0.000093239641130
0.000082747573182,-0.000042702611103
0.000019486143934,-0.000090874425402
-0.000048416565591,-0.000078481999283
0.000088635270943,0.000011776108341
0.000063223313341,0.000062413473790
-0.000037519803582,0.000080172652687
0.000018047770793,0.000086412074249
0.000083152856695,0.000026297097053
0.000076581958208,0.000035799577690
0.000058610380554,0.000060663274701
-0.000030432103095,0.000074894009719
0.000056993765282,0.000055830606268
0.000028617820796,0.000074020326774
0.000049765615626,0.000058620388254
0.000053335531215,-0.000055052960276
0.000055441192730,0.000042909312596
0.000059984634522,-0.000033195046339
0.000066279467822,-0.000011381098091
-0.000001806386976,-0.000054861378859
-0.000009896212031,0.000053107270558
0.000023008769270,0.000047311951558
-0.000027292558965,-0.000008639189664
-0.000022452906923,-0.000013771355399
0.000012248077360,-0.000009212049830
-0.000005201570642,0.000011241734866
-0.000003906965380,0.000003634134115
