t,r0,r1,r2
0.48,0.0502336349355397,1.51930126996479,1.52223482763971
0.49,0.052347098946385,1.523285783622,1.5260028692176
0.5,0.0545035022254674,1.52738453601519,1.52985796121368
0.51,0.0567027340259608,1.53160155214126,1.53380185036186
0.52,0.0589446727546185,1.53594149064659,1.53783629084246
0.53,0.061229185274036,1.54040978908056,1.54196306037972
0.54,0.0635561263994047,1.54501283897315,1.54618398221436
0.55,0.0659253378465916,1.54975818936491,1.5505009303947
0.56,0.0683366476067731,1.5546547799228,1.55491586398808
0.57,0.0707898690864916,1.5594308059962,1.55971313559576
0.58,0.0732848002469205,1.56404790424061,1.56494548437554
0.59,0.0758212227438872,1.56876941671803,1.57036562152129
0.6,0.078398900896816,1.57359773346787,1.57598824426371
0.61,0.0810175807416694,1.5785353953997,1.58182736153185
0.62,0.0836769889718201,1.58358510449283,1.58789324259395
0.63,0.0863768318760578,1.58874975247863,1.59418765926454
0.64,0.0891167942306257,1.59403243981033,1.60069795790315
0.65,0.0918965381211242,1.59943649277514,1.60739229257431
0.66,0.0947157017517812,1.60496549481895,1.61422003729689
0.67,0.0975738981906338,1.6106233132952,1.62112099552121
0.68,0.100470714090017,1.61641413038626,1.62804219613173
0.69,0.103405708370029,1.62234247693853,1.63495444305712
0.7,0.106378410833307,1.6284132692841,1.64185911032572
0.71,0.109388320760385,1.63463184764452,1.64878214324505
0.72,0.112434905456806,1.64100401671673,1.65576077127845
0.73,0.115517598777082,1.64753608545467,1.66283084594704
0.74,0.118635799594604,1.65423490430784,1.67001936659064
0.75,0.121788870258694,1.66110789324722,1.67734208685814
0.76,0.124976135015467,1.66816305302703,1.68480409841295
0.77,0.12819687839658,1.6754089428063,1.69240146150091
0.78,0.131450343603346,1.68285460336244,1.70012265325249
0.79,0.13473573087411,1.69050938072722,1.70794959628391
0.8,0.138052195829418,1.69838258917337,1.71585802345373
0.81,0.14139884783207,1.70648289057397,1.72381752338833
0.82,0.144774748346736,1.71481721874079,1.73179143023375
0.83,0.148178909318719,1.72338887668282,1.73973677568336
0.84,0.151610291574058,1.73219440649777,1.74760469858223
0.85,0.155067803258454,1.74121843367815,1.75534158687833
0.86,0.158550298324072,1.75042508359408,1.76289118800071
0.87,0.162056575073982,1.75974581314158,1.77019764201658
0.88,0.165585374784472,1.76906248438802,1.77720902888604
0.89,0.16913538041254,1.77819214610442,1.78388068929562
0.9,0.172705215411405,1.78688605108608,1.79017749239173
0.91,0.176293442666958,1.79486432606569,1.79607447034811
0.92,0.179898563573151,1.80155611384874,1.80188980680014
0.93,0.183519017267296,1.80661457384563,1.80784149656449
0.94,0.187153180039547,1.81124808950785,1.81273240292852
0.95,0.190799364947466,1.81545533637957,1.81667137726585
0.96,0.194455821643337,1.81922507052984,1.81981370436705
0.97,0.198120736442866,1.82227791521781,1.82257778268939
0.98,0.201792232655718,1.82418389546943,1.82550933026705
0.99,0.205468371196059,1.82562168224754,1.82801860614844
1.0,0.209147151495976,1.82665688530143,1.83010489039583
1.01,0.212826512738925,1.82733611242944,1.83176692717994
1.02,0.216504335438394,1.82769124990544,1.83300300542203
1.03,0.220178443361268,1.82774286068974,1.83381121173003
1.04,0.223846605840732,1.82750282743395,1.83418969783583
1.05,0.227506540465907,1.82697635438967,1.834136958794
1.06,0.231155916156252,1.82616350387621,1.83365209560224
1.07,0.234792356655379,1.82506043946882,1.83273505651528
1.08,0.238413444433995,1.82366044963713,1.83138682505394
1.09,0.242016724936815,1.82195487221477,1.82960963151946
1.1,0.245599711349602,1.81993387619197,1.82740703944558
1.11,0.24915988964198,1.81758724255431,1.82478406029482
1.12,0.252694724043479,1.81490507320844,1.82174719294571
1.13,0.256201662863135,1.81187845167713,1.81830442850175
1.14,0.259678144644542,1.8085000380547,1.81446521344381
1.15,0.263121604622267,1.80476457628023,1.8102403762652
1.16,0.266529481447738,1.8006692926973,1.8056420240413
1.17,0.269899224142579,1.79621416810287,1.80068340108516
1.18,0.273228299237634,1.79140207303032,1.79537875263631
1.19,0.276514198046967,1.7862387655628,1.78974314937723
1.2,0.27975444402616,1.78073276108169,1.78379231448992
1.21,0.282946600159924,1.77489509297322,1.77754245340082
1.22,0.286088276320687,1.76873898956712,1.77101008734569
1.23,0.289177136539576,1.76227949568507,1.76421188350851
1.24,0.292210906131846,1.75553307825323,1.75716452421096
1.25,0.29518737861424,1.74851717939229,1.74988454654335
1.26,0.298104422360719,1.74124989021206,1.74238824611737
1.27,0.300959986937315,1.73374956408091,1.73469156852513
1.28,0.303752109063141,1.72603452063346,1.72681002207538
1.29,0.30647891815332,1.71812279109021,1.71875860837138
1.3,0.309138641394112,1.71003191399188,1.71055177379988
1.31,0.3117296083081,1.70177877796603,1.70220336274726
1.32,0.31425025481827,1.693379511358,1.69372659560264
1.33,0.316699126677622,1.68484940329884,1.68513404712937
1.34,0.319074882387385,1.67620286184399,1.67643764250003
1.35,0.321376295485423,1.66745339548196,1.66764865720868
1.36,0.323602256240443,1.65861361509089,1.65877772837036
1.37,0.325751772777906,1.64969525092017,1.64983486100813
1.38,0.327823971461952,1.64070918904391,1.64082944922946
1.39,0.32981809700132,1.63166549784284,1.63177029888338
1.4,0.331733511699528,1.62257347765919,1.62266564785957
1.41,0.333564464996523,1.61351252273277,1.61354099331986
1.42,0.335320955302457,1.60430471133152,1.60436679274526
1.43,0.336997510100919,1.59507854264781,1.59516868357456
1.44,0.338593945554959,1.58584006519612,1.58595289321071
1.45,0.34011018496479,1.57659482514798,1.57672521208527
1.46,0.341546255456396,1.56734791073844,1.5674910163253
1.47,0.342902284359372,1.55810399421668,1.55825529509668
1.48,0.344178495320276,1.54886736734299,1.54902267363685
1.49,0.345375204188692,1.53964197731809,1.53979743645549
1.5,0.34649281472273,1.53043145021427,1.53058355106362
1.51,0.347531814150023,1.52123912479446,1.52138468745854
1.52,0.348492768635612,1.51206807601276,1.5122042402103
1.53,0.349376318640197,1.50292112904635,1.50304534449593
1.54,0.350183174327351,1.49380088737829,1.49391089676565
1.55,0.350914110892074,1.48470974563847,1.48480356866562
1.56,0.351569963955272,1.47564990603309,1.47572582691248
1.57,0.352151625007574,1.4666233926227,1.46667994325691
1.58,0.352660036930879,1.45763206491682,1.45766801071424
1.59,0.353096189620372,1.44867762991173,1.44869195615855
1.6,0.353461115723847,1.43975355251778,1.43976165326273
1.61,0.353755886514719,1.43085442669337,1.43088556874276
1.62,0.353981607910338,1.42199607690163,1.42205069082659
1.63,0.354139416647039,1.41317987512225,1.4132582209422
1.64,0.354230476619053,1.40440707925677,1.40450925987207
1.65,0.354255975388424,1.39567884135044,1.39580481348272
1.66,0.354217120868221,1.38699621502433,1.38714580091957
1.67,0.354115138178845,1.37836016377016,1.37853306202418
1.68,0.353951266702651,1.36977156274611,1.36996736555113
1.69,0.353726757271255,1.36123121214318,1.36144941290707
1.7,0.35344286957265,1.35273983816148,1.35297984563371
1.71,0.353100869706392,1.34429809945497,1.34455924978216
1.72,0.352702027911886,1.33590659211926,1.33618816014193
1.73,0.352247616459322,1.32756585398378,1.32786706720379
1.74,0.351738907698541,1.31927636953371,1.31959641731123
1.75,0.351177172259916,1.31096424323278,1.31103857276691
1.76,0.350563677401072,1.3019618787625,1.30285285266059
1.77,0.349899685493137,1.29307940801737,1.29471955383644
1.78,0.349186452638875,1.28431529652986,1.28663898257866
1.79,0.348425227417763,1.27566802766076,1.27861140776394
1.8,0.347617249749228,1.26713610408052,1.27063706447801
1.81,0.346754394983084,1.25744805027293,1.26261909252256
1.82,0.345856102632359,1.24911489009149,1.25477331436724
1.83,0.344914727660001,1.24089651445542,1.24697972062897
1.84,0.343931466063209,1.23279125144628,1.23923855363492
1.85,0.34290750098471,1.22479746914227,1.23155003208833
1.86,0.341844002149869,1.2169135750125,1.22390004483853
1.87,0.340742125375383,1.20913801628022,1.2163036491302
1.88,0.339668791504614,1.20021808992596,1.2071511072868
1.89,0.338492399203109,1.19261473726422,1.19973164371414
1.9,0.337280944812228,1.18512059384066,1.19236249115738
1.91,0.336035527307118,1.17773393453433,1.18504398023191
1.92,0.334757230403505,1.1704530848024,1.17777640985351
1.93,0.333447122423966,1.16327641739106,1.17056004777637
1.94,0.332106256199996,1.15620235124856,1.16339513100096
1.95,0.330751904607931,1.14885792660599,1.15628529748483
1.96,0.329320010663282,1.14194721905781,1.14955257206998
1.97,0.327890808357988,1.1351700297182,1.14251602327228
1.98,0.326434964500282,1.12849166335147,1.13553185718558
1.99,0.324953456692319,1.12191060608991,1.12860020707613
2.0,0.323447246738827,1.11542538719604,1.12172118204209
2.01,0.321917280720792,1.10903457668636,1.11489486677885
2.02,0.320334981883452,1.10241585121132,1.10778889580843
2.03,0.318758637521187,1.09620327844834,1.10107548408236
2.04,0.3171613341115,1.09008120317436,1.09441467838679
2.05,0.31554395743908,1.08404841799167,1.08780648553342
2.06,0.313907378021443,1.07810375135469,1.08125088974602
2.07,0.312252451333732,1.07224606642315,1.07474785391053
2.08,0.310580018070835,1.0664742606895,1.06829731991743
2.09,0.308900471107545,1.05944895563224,1.06167900673144
2.1,0.307195565228891,1.0538588548685,1.05533064946376
2.11,0.305475588466756,1.04835293253699,1.04903454748589
2.12,0.303741326764094,1.04279061099762,1.04293008266718
2.13,0.301993552686312,1.03659873883814,1.03758923524798
2.14,0.300233025682862,1.03045881983526,1.03149850915214
2.15,0.298460492345421,1.02437073412123,1.02539437502251
2.16,0.296676686656352,1.01833435452229,1.01934177124862
2.17,0.2948823302235,1.01234954794612,1.01334055524404
2.18,0.293078132499799,1.00641617659775,1.0073905847226
2.19,0.291264790986851,1.00053409980044,1.00149171844487
2.2,0.289442991425455,0.994703174436353,0.995643814975235
2.21,0.287613407975964,0.988923256746471,0.989846736418593
2.22,0.285776703394912,0.983194202972152,0.984100344174185
2.23,0.283933529207822,0.977515870011418,0.978404502367111
2.24,0.282084525887631,0.971888116176333,0.97275907701452
2.25,0.280230323027818,0.966310801378631,0.967163936885385
2.26,0.278371539552896,0.960783787590696,0.96161895184082
2.27,0.276508783880661,0.955306939104554,0.956123994813279
2.28,0.274642654137455,0.949880122463205,0.950678942896747
2.29,0.272773738355255,0.944503206619602,0.945283673185874
2.3,0.270902614673761,0.939176062928448,0.939938068487463
2.31,0.269027740040498,0.933977321063987,0.934641163814203
2.32,0.267143232836492,0.92882066073933,0.929391063447663
2.33,0.265268020459737,0.923636617939325,0.924193798327025
2.34,0.263392848211653,0.918501945984164,0.91904577076076
2.35,0.261521107995054,0.913453583726928,0.913966733282323
2.36,0.259647356607499,0.908420388650428,0.908917481442097
2.37,0.257775202084617,0.903436206286941,0.903917153999932
2.38,0.255905150746113,0.898500921694209,0.898965660322587
2.39,0.254037700803565,0.893614421731142,0.894062913336792
2.4,0.252165481325547,0.888777360635156,0.889176568667676
2.41,0.250304876643864,0.883987977880457,0.884374339791769
2.42,0.248456899725193,0.879244754927569,0.879600547013117
2.43,0.246604709784429,0.874551965121725,0.874898304698166
2.44,0.244757498770014,0.869907438887683,0.870244232954302
2.45,0.242915719480681,0.865311078994512,0.865638215063566
2.46,0.241079817831365,0.860762791948707,0.861080140453178
2.47,0.239250233007351,0.856262487995737,0.856569905589656
2.48,0.23742739761851,0.851810080956789,0.852107414881765
2.49,0.235611737849444,0.847405488202855,0.847692580916217
2.5,0.233803673603895,0.843048630383903,0.843325325055906
2.51,0.232003618647256,0.838739431277925,0.839005577014026
2.52,0.230211980743339,0.834477817568686,0.834733275353004
2.53,0.228431213574652,0.830240776415736,0.830518317263535
2.54,0.226657630060957,0.826074669255915,0.826342775256402
2.55,0.224893650068251,0.821955950347246,0.822214296227911
2.56,0.22313965894083,0.817884572970801,0.818132865407997
2.57,0.221396036646519,0.813860491859749,0.814098488880734
2.58,0.219663157825422,0.809883661828987,0.810111194106078
2.59,0.217941391808367,0.805954036469315,0.806171029666451
2.6,0.216231102667987,0.802071567680087,0.802278061304476
2.61,0.214532649334913,0.798236206981774,0.798432361289126
2.62,0.212833801016745,0.794387297955401,0.794688838755064
2.63,0.211159935687565,0.790645191177969,0.790938680059641
2.64,0.209498956816252,0.786950094863516,0.787235766129471
2.65,0.207851204157679,0.783301989113108,0.783580164119726
2.66,0.206217013367828,0.779700856592499,0.779971889735582
2.67,0.204592863328864,0.77616801756395,0.776396585724341
2.68,0.202986907740326,0.772660769266571,0.772884313475077
2.69,0.201395487686342,0.769200465926273,0.769419103311697
2.7,0.199818923784967,0.765787094949846,0.766000878249464
2.71,0.198257532996215,0.762420648452934,0.762629567361241
2.72,0.196712747872769,0.759081704696229,0.759354328554829
2.73,0.1951825758241,0.755809438174626,0.756077236272207
2.74,0.193668506103982,0.752584135779628,0.752846809300086
2.75,0.19217084256622,0.749405806175772,0.74966304032309
2.76,0.190689885862582,0.746274461868305,0.746525944416788
2.77,0.189207646589408,0.743192374824433,0.743429850173894
2.78,0.187760738414717,0.74015492490473,0.740386571934311
2.79,0.186331444095188,0.737164532065187,0.737390125574219
2.8,0.184915838578271,0.734203886305178,0.73448032635482
2.81,0.183522748221819,0.731308845434028,0.731578051072993
2.82,0.182148129553721,0.728460937072012,0.72872279707877
2.83,0.180792263514966,0.725660211067695,0.725914630513574
2.84,0.179455428662146,0.722906720955975,0.723153617953146
2.85,0.178137901267769,0.720200523956218,0.720439827949779
2.86,0.176839955413191,0.717541681144811,0.717773332680798
2.87,0.17556186307728,0.714930257784519,0.715154208656461
2.88,0.174303894226374,0.712366323744934,0.712582537697349
2.89,0.173066316901422,0.709849954036481,0.710058407235038
2.9,0.171849397312415,0.707381228992094,0.707581910825523
2.91,0.170653399925773,0.70496023535151,0.705153148228947
2.92,0.16948603323047,0.702581145749177,0.70275797136101
2.93,0.16833900394805,0.7002571733507,0.700336982556856
2.94,0.167206818764087,0.697980339330733,0.698053873927574
2.95,0.166096585984827,0.695751639650682,0.695818943931383
2.96,0.165008563743213,0.693571203700467,0.693632319603306
2.97,0.163943008982006,0.691439168148168,0.691494133203847
2.98,0.162900177549846,0.689355676706886,0.689404522992205
2.99,0.161877336648821,0.687361838776434,0.687389494551251
3.0,0.160880981013975,0.685374980779276,0.685398082290457
3.01,0.159908106959003,0.683437104623809,0.683455698739361
3.02,0.158958966864354,0.681548374595238,0.681562507027018
3.03,0.158033812514507,0.679708962314594,0.679718676245125
3.04,0.157132895191039,0.677919046685382,0.677924381279886
3.05,0.156256465764187,0.676178813977506,0.67617980312148
3.06,0.155404774782594,0.67448512881106,0.674488457806062
3.07,0.15457807256125,0.672840551920622,0.672848179641533
3.08,0.153764180765518,0.671240880037609,0.671262066916392
3.09,0.152988293156671,0.66969652603815,0.6697220959809
3.1,0.152238153731638,0.668202876569052,0.668232857154412
3.11,0.151514012372021,0.666760151806841,0.666794585023704
3.12,0.150834414200887,0.665379095950916,0.665395096449061
3.13,0.150163103955625,0.664038412938276,0.664059593938372
3.14,0.149518530889817,0.662749390650195,0.662775763235069
3.15,0.148900946202925,0.661512290748423,0.661543871517065
3.16,0.148309233365824,0.660335092602879,0.660372594981464
3.17,0.147747133890092,0.659208198801892,0.659242498759606
3.18,0.147212015253808,0.658128628097673,0.658167628465767
3.19,0.146704898056765,0.657102171832023,0.657145888703859
3.2,0.146226037499176,0.65612914617703,0.656177597102842
3.21,0.145775689848145,0.655209883475002,0.655263082722533
3.22,0.14535411252667,0.654344728766869,0.654402688719635
3.23,0.14496156438966,0.653534035917419,0.653596775231145
3.24,0.144598305917718,0.652778167906083,0.652845719622119
3.25,0.144264599057611,0.65207750118216,0.652149915316087
3.26,0.143960707284021,0.65143242913409,0.651509769482793
3.27,0.143686016565617,0.650828162981106,0.650887756136085
3.28,0.143442550252169,0.650295338966202,0.650360068968338
3.29,0.14322913408311,0.649831154771378,0.649874785835945
3.3,0.143047218187046,0.649412073908231,0.649461609235136
3.31,0.142896464493231,0.64905079185515,0.649106361827769
3.32,0.142777148886382,0.648747800307612,0.648809532452745
3.33,0.142689549717538,0.648503607937552,0.648571627815182
3.34,0.142633947932247,0.648318741066377,0.648393172783848
3.35,0.14261062720059,0.648193744158693,0.64827471147306
3.36,0.142619874050943,0.648129181056982,0.648216807627135
3.37,0.142661978009479,0.648125635940617,0.648220045605633
3.38,0.142737231743202,0.648183714363725,0.648285030966706
3.39,0.142845931205622,0.648304044524506,0.648412391677873
3.4,0.142988375790372,0.648487278480815,0.648602778677236
3.41,0.143160752486385,0.648746608088079,0.648853666485375
3.42,0.1433716498959,0.649057927161888,0.649172064560931
3.43,0.143617215256114,0.649434256195916,0.649555547791858
3.44,0.143897763067484,0.649876352784225,0.650004863478537
3.45,0.14421361199384,0.650385003390324,0.650520788000461
3.46,0.144565085017196,0.650961024526369,0.65110412847804
3.47,0.144952509591595,0.651605264078571,0.651755724081714
3.48,0.145376217815098,0.652318602774497,0.652476447376592
3.49,0.145836546556487,0.653101955610559,0.65326720618882
3.5,0.146333837689977,0.65395627394993,0.654128945241539
3.51,0.146869035186443,0.654865899963541,0.654986365915099
3.52,0.14744124286045,0.655853901044252,0.65601706532457
3.53,0.148051429386964,0.656925872693495,0.657098284779352
3.54,0.14869999772793,0.658072929034811,0.658254764700771
3.55,0.149387317707914,0.659296239807735,0.659487656025691
3.56,0.150113765353694,0.660597025641461,0.66079815826479
3.57,0.150879723076334,0.661976559759861,0.662187522839649
3.58,0.151684834394416,0.663495575534936,0.663684126349737
3.59,0.152530990149613,0.665034991782519,0.665237471045037
3.6,0.153417843600051,0.666657377941536,0.666873709728997
3.61,0.15434580481475,0.668364255003254,0.668594323986042
3.62,0.155315291428301,0.670157205446049,0.670400872615509
3.63,0.15632672889365,0.672037878430996,0.672294994385945
3.64,0.157380550735476,0.674007995580935,0.674278411393035
3.65,0.15847959278932,0.676033402318248,0.676384316033753
3.66,0.159619454838123,0.678188392577071,0.678551034230453
3.67,0.160803053045018,0.680438439425485,0.680812795538781
3.68,0.162030855414081,0.68278562186846,0.683171687626317
3.69,0.163303339227718,0.685232124991779,0.685629901979241
3.7,0.164620991356563,0.687780246517826,0.688189740203773
3.71,0.165984308577837,0.690432404203074,0.690853621448621
3.72,0.167393797908897,0.693191143539864,0.693624090858395
3.73,0.168849976965907,0.696059145781007,0.696503830997758
3.74,0.170353374291533,0.699039237761365,0.699495673338934
3.75,0.171904529678521,0.702134402752509,0.702602611246301
3.76,0.17350843122306,0.705287141323044,0.705826348324046
3.77,0.175156931195126,0.708619418944896,0.709173131538422
3.78,0.176853429222265,0.712060456187496,0.712655753326093
3.79,0.178602594238883,0.71565664216608,0.716255607521884
3.8,0.18040113846472,0.719374909391005,0.719989390148336
3.81,0.182250937482387,0.72323004874295,0.723860498597962
3.82,0.184152619064843,0.72722658493565,0.727873491660764
3.83,0.186106824751116,0.731369351828758,0.732033234884855
3.84,0.188114210303062,0.735663520045374,0.73634493047828
3.85,0.190175445992963,0.740114628395634,0.740814150665105
3.86,0.192291216973446,0.744728619894291,0.745446875046108
3.87,0.19446222361858,0.749511881076957,0.750249532477778
3.88,0.196689181850557,0.754471288912117,0.755229048241966
3.89,0.19897282344785,0.759614262838088,0.760392897372886
3.9,0.201303200229712,0.764945185364311,0.765736916194887
3.91,0.203704742990463,0.770482346397139,0.771275485453787
3.92,0.206162849748834,0.776226662017284,0.777042732286724
3.93,0.208680730496968,0.782190963230795,0.783030953820266
3.94,0.211259199674609,0.788386489820263,0.789251478498209
3.95,0.21389908885548,0.794825551704341,0.795716720428133
3.96,0.216605909041506,0.801532509570442,0.80244838057517
3.97,0.219371235968675,0.808500686327627,0.809446508639654
3.98,0.222200579455952,0.815757309972983,0.816734772848501
3.99,0.225094839767702,0.823320686032128,0.824331635678024
4.0,0.228054934077782,0.831211221656605,0.832257676506423
4.01,0.231081796091029,0.836644758507814,0.839451766082818
4.02,0.234176375532195,0.834220158154087,0.848068020707673
4.03,0.237339637454454,0.831765823275259,0.857089035668303
4.04,0.240572561414603,0.829283067847328,0.866547812937821
4.05,0.243876140343348,0.826773159257485,0.876482042743637
4.06,0.24724575330037,0.824239276262138,0.886930898390539
4.07,0.250693180702755,0.821616870898913,0.897954383590465
4.08,0.254214646161901,0.819032254748207,0.909602617428276
4.09,0.257810839759843,0.816425233870836,0.921945201466741
4.1,0.261482794791364,0.813796919954634,0.935061350988877
4.11,0.265231545102073,0.811148403243552,0.949043831986903
4.12,0.269058121529451,0.808480754121561,0.964000693208439
4.13,0.272963547590013,0.805795021633322,0.960250063115096
4.14,0.276948022437664,0.803103495779472,0.955726440406004
4.15,0.281014462797038,0.800374476575756,0.951374932613009
4.16,0.285162354558162,0.7976395520749,0.947009987750029
4.17,0.28939299754932,0.794890446667402,0.942665697330617
4.18,0.293707281271475,0.792128047363906,0.938342092513659
4.19,0.298106041466645,0.789353214717179,0.934039193628753
4.2,0.302590048113895,0.786566786783022,0.929757011457351
4.21,0.307159991732223,0.783769582085703,0.925495549899402
4.22,0.311800969847886,0.781051563811972,0.921146159046269
4.23,0.316545975035778,0.778232809606059,0.916915716536823
4.24,0.321376420875777,0.775405887424999,0.912731807240565
4.25,0.326294424212271,0.772571159390986,0.908567347162751
4.26,0.331285984066201,0.769735919533598,0.904448822701714
4.27,0.336378313462327,0.766887780591394,0.900320757911092
4.28,0.341557539270163,0.764033799655393,0.896212881684574
4.29,0.346822928354188,0.761174649513221,0.892125483551569
4.3,0.352173421094586,0.758310997342689,0.888058812971771
4.31,0.357607584428693,0.755443503083455,0.884013046355865
4.32,0.36312058740671,0.752581651906916,0.879947507725198
4.33,0.368717081310796,0.749694156420827,0.87596942605046
4.34,0.374389006990888,0.746819363172218,0.871986085290734
4.35,0.380134066106283,0.743943141674812,0.868023969132724
4.36,0.385948113017818,0.741065994615482,0.864083091426663
4.37,0.391826262451568,0.73818841035448,0.86016348836964
4.38,0.397762818842926,0.735310865948006,0.856265218322766
4.39,0.40375120673987,0.732433828105455,0.852388350957637
4.4,0.409783905739312,0.729557753906221,0.848532954249076
4.41,0.415852393297762,0.726683091357071,0.844699084440968
4.42,0.421947098844791,0.72381027954103,0.840886782018857
4.43,0.428056806492984,0.720960214306664,0.837007141776032
4.44,0.434170968130894,0.718091943949306,0.833240543340106
4.45,0.440273255963476,0.715215947834253,0.829520970065048
4.46,0.446354374694864,0.712351706774696,0.82579665759927
4.47,0.452398328418613,0.709494269480193,0.822093362334442
4.48,0.458389010631949,0.706641006319982,0.818412093720973
4.49,0.464310145557002,0.703792300069855,0.814752855186575
4.5,0.470145000327859,0.700948531467014,0.811115629418855
4.51,0.475878745563861,0.698116477974618,0.807491285495666
4.52,0.481490320205503,0.695283458168413,0.803898412971639
4.53,0.486965208838369,0.692456504087999,0.800327399878681
4.54,0.492287498246005,0.689635966328735,0.796778213824735
4.55,0.49744220985926,0.686822182384095,0.793250837580719
4.56,0.502415570354139,0.684015478210979,0.78974526816035
4.57,0.50719524778245,0.681216169079063,0.786261511029346
4.58,0.511775293687875,0.678426000618902,0.782751315739071
4.59,0.516138030964104,0.675642485610402,0.779309569014798
4.6,0.520280383766032,0.672867213124727,0.775889856191293
4.61,0.524199920185141,0.670103079229191,0.772445757545988
4.62,0.527886537159229,0.667344569912002,0.769073382428279
4.63,0.531343709410108,0.664596014599965,0.765720172738284
4.64,0.534569656613013,0.661868683157236,0.762350400833184
4.65,0.537566693767867,0.659139563020036,0.759039998066298
4.66,0.540337313238192,0.65642031634527,0.755751792420026
4.67,0.542885444775409,0.653711145348207,0.752485834461817
4.68,0.545215969614328,0.651012258665746,0.749242171867958
4.69,0.547334549700296,0.648327754172017,0.746010363267099
4.7,0.54924733012922,0.645650351339832,0.742811939141291
4.71,0.550961152468001,0.642983886247057,0.739635816552564
4.72,0.552483070471107,0.640328606941545,0.736482061857418
4.73,0.553819307079173,0.637694241974217,0.733334243990849
4.74,0.554980109363068,0.635054210211811,0.730247367090759
4.75,0.555970269039659,0.632432682184433,0.727164225092421
4.76,0.556797897715097,0.629823346308129,0.724103454115477
4.77,0.557470219295963,0.627226420382092,0.721065113613415
4.78,0.557989509236592,0.624664982920624,0.718059130293045
4.79,0.558372182606251,0.622094433546843,0.715066491956461
4.8,0.558625694002234,0.619546560187234,0.712071644388953
4.81,0.558745645229935,0.617001670018489,0.70912597709315
4.82,0.558743413057297,0.614470161945343,0.706202960612967
4.83,0.558624876708248,0.611952217191813,0.703302583472273
4.84,0.558395669246485,0.609448026650755,0.7004248443606
4.85,0.558061180949586,0.606957796454594,0.697569765545016
4.86,0.557626560482453,0.604481743770712,0.694737400211389
4.87,0.557096715488744,0.602020086379856,0.691927826577302
4.88,0.556476315102809,0.599573034372853,0.689141135142101
4.89,0.555769795376594,0.597140786662865,0.686377417074027
4.9,0.554981367381589,0.594723532344294,0.683636758170746
4.91,0.554115026572078,0.59232145317818,0.680919237510551
4.92,0.553174563130641,0.589934725909337,0.678224928284722
4.93,0.552163571877095,0.587563523741054,0.67555389964335
4.94,0.551085462336624,0.585208017248376,0.672906218098155
4.95,0.549943468214555,0.582868374669461,0.670281948895654
